sentiment;id;title;score;external_url;author;submitted_time
positive;c7s6y6;Burberry makes an unexpected commitment to environmental sustainability;298;https://therising.co/2019/07/01/burberry-announces-environmental-sustainability-commitments/;bsl12;1561985499
neutral;lrqx99;A Dubai businessman is pledging to buy 100,000 Bitcoin worth up to $4.8 billion as part of a new company strategy. It’s the largest investment of its kind in the worlds history. He planning to buy up to $17 billion worth of Bitcoin in the future.;9;https://www.dubailad.com/dubai-businessman-plans-biggest-bitcoin-investment-in-history/;_Skimzy;1614211084
positive;rdmqre;Meet the Kidd Who Goes Toe to Toe With Warren Buffett;1;https://www.wsj.com/amp/articles/wilmot-kidd-central-securities-goes-toe-to-toe-with-warren-buffett-11639153164;pbyte;2021-12-11
neutral;c228qx;World’s Top Bicycle Maker Says the Era of ‘Made in China’ Is Over;135;"https://www.bloomberg.com/amp/news/articles/2019-06-17/world-s-top-bicycle-maker-says-era-of-made-in-china-is-over#referrer=https%3A%2F%2Fwww.google.com&amp;amp_tf=From%20%251%24s";desertfoxz;1560864416
negative;nzyfr2;Many Politicians Claim That Increased Spending Sparks Economic Growth. Here's Why That's Misleading.;12;https://reason.com/2021/06/10/politicians-claim-increased-spending-sparks-economic-growth-heres-why-thats-misleading/;Dumbass1171;1623708567
neutral;rbogea;Wells Fargo Starts Coverage of Four Cannabis Stocks As Legalization Battle Gains;53;https://www.thestreet.com/investing/wells-fargo-starts-coverage-of-four-cannabis-stocks-as-legalization-battle-gains;Defiant_Race_7544;1638959500
negative;cgd6fd;"After Peter Thiel's accusations about Google and China, when asked he said he was only ""asking questions"". Mr. Thiel, are you shorting Google?";169;https://www.axios.com/peter-thiel-google-china-trump-palantir-a97c5457-b807-4bae-a12e-8288be37feb4.html;pppmbs;1563801940
negative;qad7d7;China GDP disappoints, third-quarter growth slows to 4.9%;1;https://www.cnbc.com/2021/10/18/china-economy-third-quarter-gdp-data-grows-4point9percent-missing-expectations.html;tigeryi;2021-10-18
negative;doppto;$249 For Apple AirPods Pro… Seriously?;12;https://medium.com/the-green-light/249-for-apple-airpods-pro-seriously-cb813afc11aa;BlockchainBrigade;1572355261
positive;avzgzf;US economy grew at a solid pace in the fourth quarter;117;https://www.cnn.com/2019/02/28/economy/gdp-q4/index.html;cryosis856;1551407804
neutral;cdvbxc;Joel Greenblatt - Keynote Presentation at Ben Graham VI Conference;37;http://cfany.gallery.video/fullconference/detail/video/6053271135001/joel-greenblatt---keynote-presentation:-ben-graham-vi;Beren-;1563273530
negative;bwc9pu;World of Negative Debt Now Tops One-Fifth of the Global Market;11;https://www.bloomberg.com/news/articles/2019-06-03/world-of-negative-debt-now-tops-one-fifth-of-the-global-market;chocolateXXchurro;1559577374
negative;cybbzh;How a Trump Tax Break to Help Poor Communities Became a Windfall for the Rich;3;https://www.nytimes.com/2019/08/31/business/tax-opportunity-zones.html;Dezusx;1567351841
negative;doj28d;Does a high marginal tax rate stunt the growth of an economy? Billionaire Michael Dell (Dell Computers) gets schooled by MIT professor Erik Brynjolfsson;43;https://www.boreme.com/posting.php?id=51678;Alexander_Benalla;1572313267
negative;q8n3mc;Over 4 Million Workers Quit in August, the 5th Month of Record Exits;1;https://www.businessinsider.com/over-4-million-workers-quit-record-labor-shortage-great-resignation-2021-10;ytk;2021-10-15
negative;tb4rka;Wealthy Russians flock to Dubai as west tightens sanctions;1;https://www.ft.com/content/d6d3b45a-35cc-4e32-b864-b9c0b1649a79;newzee1;2022-03-10
negative;pds14l;Jeff Bezos’ NASA Lawsuit Is So Huge It’s Crashing the DOJ Computer System;1;https://futurism.com/the-byte/bezos-nasa-lawsuit-crashing-computer;honeybadgerbillie;2021-08-29
negative;ouwpu6;China tech stocks set for worst month since global financial crisis;1;https://www.ft.com/content/e7c10981-bf06-4255-82cd-01cd1abea7ed;Terrapins1990;2021-07-30
neutral;buuynt;U.S. Economy Is Booming and So Is Financial Stress;11;https://www.bloomberg.com/opinion/articles/2019-05-30/u-s-economy-is-booming-and-so-is-financial-stress;viva_la_vinyl;1559232348
negative;d8jrhr;50% of All Bitcoins Are Subjected to Wash Trading;65;https://cryptopotatos.com/50-of-all-bitcoin-is-subjected-to-wash-trading;Bobsandob97;1569309940
negative;l8p2bx;Toys R Us retrenches again, shutters its last 2 US stores;23;https://thegrio.com/2021/01/30/toys-r-us-closes/;kuze00;1612023648
neutral;b7agyd;Russia Is Stocking Up on Gold as Putin Ditches U.S. Dollars;424;https://www.bloomberg.com/news/articles/2019-03-29/russia-is-stocking-up-on-gold-as-putin-ditches-u-s-dollars;xcsler_returns;1553947145
negative;ax2vky;WeWork confirms it has laid off 300 employees;87;https://techcrunch.com/2019/03/01/wework-confirms-it-has-let-go-of-300-employees/;thinkB4WeSpeak;1551673412
negative;sq0kju;Apple Just Quietly Introduced a Feature to Your iPhone That Is Going to Upend This $1.7 Trillion Industry;1;"https://www.msn.com/en-us/money/smallbusiness/apple-just-quietly-introduced-a-feature-to-your-iphone-that-is-going-to-upend-this-1-7-trillion-industry/ar-AATJckJ?cvid=7f0b2eea8382482ce0a6223c7633f076&amp;ocid=winp1taskbar";NeitherDark7;2022-02-11
neutral;qc8irk;PayPal in $45 bln bid for Pinterest - sources;1;https://www.reuters.com/technology/paypal-looking-buy-digital-pinboard-site-pinterest-bloomberg-news-2021-10-20/;Renxer0002;2021-10-20
neutral;quqpdn;U.S. Chamber of Commerce says businesses should implement vaccine mandate until it is ‘shut down’;1;https://www.cnbc.com/2021/11/15/biden-vaccine-mandate-chamber-of-commerce-tells-businesses-to-implement.html;Galeander;2021-11-15
positive;o552r3;USA might offer tax credits to solar manufacturing companies - Solar Panels - 11¢/watt of the solar panel, Solar Cells -4¢/watt of the solar cell, Solar Wafers -$12 per square meter, and Polysilicon at - $3 per kg;2;https://pv-magazine-usa.com/2021/06/21/sen-ossoff-introduces-solar-manufacturing-tax-credit/;thispickleisntgreen;1624308323
negative;hnlgll;Dividend payments plunge by $42.5 billion in worst quarter for income investors since financial crisis;2;https://www.cnbc.com/2020/07/08/dividend-payments-plunge-by-42point5-billion-in-worst-quarter-since-financial-crisis.html;DoremusJessup;1594229741
neutral;bbazey;A ‘wealth tax’ presents a revenue estimation puzzle - Larry Summers for The Washington Post;13;https://www.washingtonpost.com/opinions/2019/04/04/wealth-tax-presents-revenue-estimation-puzzle/;Crayons_and_Cocaine;1554832089
negative;ccdwge;Mark Cuban: Libra Cryptocurrency Is A ‘Big Mistake’;2;https://www.pymnts.com/cryptocurrency/2019/mark-cuban-libra-big-mistake/;blynn8;1562952669
positive;fh249u;Can $500 a Month Change Your Life? - A California-based experiment in universal basic income considers the mundane, and potentially transformative, power of a little extra cash.;2;https://newrepublic.com/article/156584/can-500-month-change-life;speckz;1583952474
positive;cbdjra;U.S. to approve Huawei sales where there is no threat to national security;28;https://venturebeat.com/2019/07/09/u-s-to-approve-huawei-sales-where-there-is-no-threat-to-national-security/;behindthedash;1562743149
negative;lh0hs1;Biden imposes sanctions on Myanmar military leaders who directed coup;19;https://www.cnbc.com/2021/02/10/biden-announces-sanctions-on-myanmar-military-for-coup.html;pipsdontsqueak;1612982582
neutral;o0cahv;America and Europe will create a joint tech council to craft new rules on trade;563;https://www.cnbc.com/2021/06/15/america-and-eu-will-join-forces-to-craft-new-rules-on-trade-and-tech.html?__source=iosappshare%7Ccom.apple.UIKit.activity.CopyToPasteboard;NineteenEighty9;1623757094
positive;c6n6rn;EU and Mercosur group agree draft free-trade deal;14;https://www.rte.ie/news/world/2019/0628/1059096-mercosur/;malicious_turtle;1561743779
negative;ce01wi;About half of China's loans to developing countries are 'hidden,' study finds;128;https://www.cnbc.com/2019/07/12/chinas-lending-to-other-countries-jumps-causing-hidden-debt.html;anitachance;1563297672
positive;srhv2b;Benefits of clean energy tax credits far outweigh costs, new analysis finds;1;https://news.uchicago.edu/story/benefits-clean-energy-tax-credits-far-outweigh-costs-new-analysis-finds;dreaded_python;2022-02-13
negative;b5ab4s;Tesla analyst cuts Model 3 forecast, now sees bear market in stock ahead;51;https://www.cnbc.com/2019/03/25/rbc-cuts-tesla-price-target-model-3-deliveries.html;prodigies2016;1553518319
neutral;bn4uh5;Cal Poly faculty vote to remove Chick-fil-A from campus;3;https://www.kcbx.org/post/cal-poly-faculty-vote-remove-chick-fil-campus;thinkB4WeSpeak;1557527915
neutral;oou1nh;Inside the Fight Over Surfside Condo Collapse Site’s Future;1;https://therealdeal.com/miami/?p=741836;obsd92107;2021-07-21
negative;bxf134;US-China trade war to cost $455bn in lost output, says IMF;141;https://www.theguardian.com/business/2019/jun/05/us-china-trade-war-to-cost-455bn-in-lost-output-says-imf;viva_la_vinyl;1559816025
negative;bhrcck;The big mystery in the GDP report — where did the inventories come from?;20;https://www.marketwatch.com/story/the-big-mystery-in-the-gdp-report-where-did-the-inventories-come-from-2019-04-26?mod=mw_theo_homepage;Stackfault67;1556312145
neutral;lwv0td;Can anybody tell me the most relevant concept under Microeconomics that relates to this article on subsidies?;9;https://www.thehindu.com/business/budget/union-budget-2021-food-subsidy-budget-set-at-almost-243-lakh-crore/article33719802.ece;Exhibit_A_reddit;1614781360
negative;bkwpx6;"NPR episode on sexism on EconJobRumors. Featuring clueless mansplaining (""you're not smart enough to understand why that paper is invalid')";2;https://www.npr.org/2019/05/03/720139562/episode-910-economics-sexism-data;davidzet;1557055827
neutral;rc2fgn;Tilray CEO says there's a potential to grow the business by infusing whiskey with cannabis;5;https://www.cnbc.com/video/2021/12/08/tilray-ceo-says-theres-a-potential-to-grow-the-business-by-infusing-whiskey-with-cannabis.html;Defiant_Race_7544;1639001681
negative;r5ox0a;After reducing headcount by thousands during the depths of the pandemic, the airlines industry is grappling with shortages, and are now offering premium pay to hefty signing bonuses. This despite an infusion of $54 billion in federal aid to help cover payroll expenses last year - Reuters;1;https://outline.com/rkuBpm;ombx;2021-11-30
negative;tbiten;Didi to halt Hong Kong listing plans according to Bloomberg News;1;https://www.reuters.com/markets/asia/didi-halt-hong-kong-listing-plans-bloomberg-news-2022-03-11/;Motor-Ad-8858;2022-03-11
neutral;bnd6t1;U.S. regulators approve new Silicon Valley stock exchange;136;https://www.reuters.com/article/us-usa-sec-siliconvalley/u-s-regulators-approve-new-silicon-valley-stock-exchange-idUSKCN1SG21K;speckz;1557588081
positive;dfxynk;Rwanda just released the first smartphone made entirely in Africa;615;https://www.fastcompany.com/90414915/rwandas-mara-x-z-are-1st-smartphones-made-fully-in-africa;El_Seven;1570713853
negative;ckr136;No-deal Brexit could push pound to record low, Bank of England warns: as it happened;6;https://www.telegraph.co.uk/business/2019/08/01/markets-latest-news-pound-euro-ftse-100pound-hits-31-month-low/?fbclid=IwAR3eYXQfPpN_GLWyjtOzoKJpsPeZeAuhLYOy6fVkx6or5obKV5tsuRBv4Oo;mberre;1564678622
neutral;pwnt3j;Rolls-Royce sells Spanish unit for €1.7bn as it repairs finances;1;https://www.theguardian.com/business/2021/sep/27/rolls-royce-sells-spanish-unit-as-it-repairs-finances;WannoHacker;2021-09-27
neutral;p9y404;Popular café called 'Nice Baps' turns down £750,000 buyout bid from Costa Coffee;1;https://www.mirror.co.uk/news/uk-news/popular-caf-called-nice-baps-24815551;WannoHacker;2021-08-23
neutral;qr0nla;Bezos-backed Rivian revs up for $65bn valuation in IPO;1;https://www.theguardian.com/business/2021/nov/10/bezos-rivian-valuation-ipo-electric-carmaker-new-york-stock-market-float;WannoHacker;2021-11-10
negative;bjksch;The death of the American middle class and rising costs have forced fast-food chains like McDonald's and Taco Bell to try new strategies in their quest to win over budget shoppers;73;https://www.businessinsider.com/mcdonalds-taco-bell-change-deals-strategy-2019-5;speckz;1556736030
negative;g69emi;Spain to EU: Forcing debt on members will deepen crisis -- Foreign minister urges bloc to give grants rather than loans to combat impact of coronavirus.;3;https://www.politico.com/news/2020/04/22/spain-to-eu-forcing-debt-on-members-will-deepen-crisis-201475;Admiral_Red_Wings;1587589486
neutral;sxkbwm;List of countries by wealth inequality: US beaten by Sweden, Russia, Netherlands for most unequal.;1;https://en.wikipedia.org/wiki/List_of_countries_by_wealth_inequality;thisispoopoopeepee;2022-02-21
neutral;bhdlas;The Berkshire Empire Is Quietly Collaborating More Than Ever;6;https://www.wsj.com/articles/the-berkshire-empire-is-quietly-collaborating-more-than-ever-11554370201;Mynameis__--__;1556224791
negative;h7g9n6;UK economy shrinks record 20.4% in April due to lockdown;88;https://www.bbc.com/news/business-53019360;daksabatubara178;1591947339
neutral;oxp8d0;Footwear company Wolverine Worldwide buys Lululemon competitor Sweaty Betty for $410 million;1;https://www.cnbc.com/amp/2021/08/03/footwear-company-wolverine-worldwide-buys-lululemon-competitor-sweaty-betty-for-410-million.html;WannoHacker;2021-08-04
negative;rdosrr;Covid-19: A new variant has the world on edge;1;https://economic-research.bnpparibas.com/pdf/en-US/Covid-19-variant-world-edge-12/6/2021,44796;Unl0ck3r;2021-12-11
negative;bl0bpj;Trump says tariffs on China will be increased to 25% as trade talks stall;13;https://www.axios.com/trump-china-tariffs-25-percent-8f9b80b6-9abf-44e8-91c8-14aeb5921c2c.html;mjk1093;1557076688
negative;bwld3c;What Friedman got wrong about the Great Depression cost us during the Great Recession;12;https://www.marketwatch.com/story/what-friedman-got-wrong-about-the-great-depression-cost-us-during-the-great-recession-2015-03-30;RichKatz;1559628529
negative;qevi8r;World Bank Warns Food, Gas Prices May Not Lower Before Mid-2022 Due to Rising Energy Costs;1;https://www.newsweek.com/world-bank-warns-food-gas-prices-may-not-lower-before-mid-2022-due-rising-energy-costs-1641407;henrirousseau;2021-10-24
negative;h127q6;US national debt reaches a record $26 trillion;47;"https://decrypt.co/31935/us-national-debt-26-trillion?utm_source=reddit&amp;utm_medium=social&amp;utm_campaign=sm";KeturahLongmore;1591891707
neutral;cd6kw6;This blockchain-based card game shows us the future of ownership [MIT Technology Review];69;https://www.technologyreview.com/s/613944/this-blockchain-based-card-game-shows-us-the-future-of-ownership/;till-mann;1563130002
neutral;doq84k;Analyst: Alphabet should spin off YouTube, would be worth $300 billion;68;https://www.cnbc.com/2019/10/29/analyst-alphabet-should-spin-off-youtube-would-be-worth-300-billion.html;protekt0r;1572357664
negative;q7pogc;Gobbling China’s exports, US sinks into dependency;1;https://asiatimes.com/2021/10/gobbling-chinas-exports-us-sinks-into-dependency/;zhumao;2021-10-14
neutral;p30vyd;Mexico Considers Using $12 Billion IMF Windfall to Pay Debt;1;https://www.bloomberg.com/news/articles/2021-08-11/mexico-considers-using-12-billion-imf-windfall-to-pay-back-debt;Lestrade1;2021-08-12
negative;c903xi;China says existing U.S. tariffs must be removed for a trade deal;13;https://www.reuters.com/article/us-usa-trade-china/china-says-existing-u-s-tariffs-must-be-removed-for-a-trade-deal-idUSKCN1TZ0JN;Wagamaga;1562228766
negative;borevx;US farmers who sell to China feel pain of Beijing’s tariffs;24;https://www.apnews.com/7d2c9d14c1de465c96384dda36b61514;RichKatz;1557883199
neutral;bfrmgf;Central Asia's largest off-the-grid solar project in Afghanistan.;407;https://infadium.blogspot.com/p/blog-page_14.html;bombvien;1555869677
neutral;c5h5tp;Why China fell out of love with New York property;2;https://www.ft.com/content/3c5d0292-8c50-11e9-a1c1-51bf8f989972?sharetype=blocked;PurpleCheesyTaco;1561503745
positive;t9qppv;Following social media pressure, McDonald's joins companies suspending business in Russia | CBC News;1;https://www.cbc.ca/news/business/mcdonalds-pepsi-boycott-russia-1.6376953;DrJGH;2022-03-08
negative;dcb2cq;Why It’s So Hard for Startups to Create Wealth in Europe;9;https://www.bloomberg.com/news/features/2019-10-02/why-it-s-so-hard-for-entrepreneurs-to-get-really-rich-in-europe;dtlv5813;1570027013
negative;o12ciz;DraftKings: A $21 Billion SPAC Betting It Can Hide Its Black Market Operations;73;https://hindenburgresearch.com/draftkings/;Erdos_0;1623841767
positive;di995a;Chipotle will offer to pay tuition fees for employees to get tech and business degrees;417;https://thehill.com/news-by-subject/labor/465840-chipotle-will-pay-its-employees-to-get-tech-and-business-degrees;protekt0r;1571152242
negative;qvo1nu;Boeing Built an Unsafe Plane, and Blamed the Pilots When It Crashed;1;"https://www.bloomberg.com/news/features/2021-11-16/are-boeing-planes-unsafe-pilots-blamed-for-corporate-errors-in-max-737-crash?srnd=businessweek-v2&amp;sref=RO0JQeZW";amnesiac7;2021-11-17
positive;p1500t;South Korea to release Samsung scion on parole;1;https://www.independent.co.uk/news/south-korea-to-release-samsung-scion-on-parole-samsung-south-korea-seoul-moon-jaein-park-geunhye-b1899381.html;WannoHacker;2021-08-09
negative;piziv7;Opinion: Social Security could be insolvent within 8 years;1;https://www.marketwatch.com/amp/story/social-security-could-be-insolvent-within-8-years-economist-warns-11629891784;Shark_Bones;2021-09-06
negative;tc0bur;"Americans will likely see ""uncomfortably high"" inflation this year, Treasury Secretary Janet Yellen says";1;"https://www.cbsnews.com/news/janet-yellen-uncomfortably-high-inflation/?utm_source=facebook&amp;utm_medium=news_tab";bobbyw24;2022-03-11
negative;colohk;Uber, losing billions, freezes engineering hires;41;https://arstechnica.com/cars/2019/08/uber-freezes-engineering-hires-amid-mounting-losses/;michapman2;1565461637
neutral;pdss0o;Why the Fed is about to stop the party on Wall Street (and what it means for you);1;https://www.cnn.com/2021/08/28/economy/fed-tapering-explained/index.html;honeybadgerbillie;2021-08-29
negative;qmmg7k;$14,000 fines for unvaccinated workers under Biden's new COVID rules;1;https://www.dailymail.co.uk/news/article-10164953/14-000-fines-unvaccinated-workers-Bidens-new-COVID-rules.html;avadhutsawant;2021-11-04
negative;o2k24q;Singapore slows the pace of reopening as Covid cases haven't declined significantly;44;https://www.cnbc.com/2021/06/18/covid-singapore-slows-pace-of-reopening-as-local-cases-stabilize.html;codievincent;1624004074
negative;q38rk1;German industry continues to suffer under supply chain frictions (ING);1;https://think.ing.com/snaps/german-industry-played-catch-up-in-august/;jacobhess13;2021-10-07
neutral;pwbdvv;Carlos Ghosn bets on China economy, calls on Japan to fix ‘outdated’ justice system;1;https://www.scmp.com/week-asia/economics/article/3150054/carlos-ghosn-bets-china-economy-calls-japan-fix-outdated;KiraTheMaster;2021-09-27
positive;d45a37;Huge space hotel promises fake gravity and 'supersized basketball';4;https://www.nbcnews.com/mach/science/huge-space-hotel-promises-fake-gravity-supersized-basketball-ncna1051596;michapman2;1568468271
neutral;b7qjuw;Lawsuit: IBM purged ‘gray hairs,' ‘old heads’ as it launched ‘Millennial Corps’;223;http://www.telegraphherald.com/news/business/article_b7670cf0-5911-5b70-8747-254da240863e.html;michapman2;1554054981
neutral;synbmt;Stocks making the biggest moves premarket: Home Depot, Macy's, Medtronic and others;1;https://www.cnbc.com/2022/02/22/stocks-making-the-biggest-moves-premarket-home-depot-macys-medtronic-and-others.html;codievincent;2022-02-22
negative;d6v2y9;Millennials with college education reported making $36,000 in 2018 vs. Baby Boomers at the same age who reported making $38,900 in 1982;169;https://www.cnbc.com/2019/09/19/how-much-millennials-earn-compared-to-their-parents.html;MarineKingPrime_;1568986853
negative;c58h4h;Have The Boomers Ruined Everything? Are mistakes of the past creating a crisis for younger Americans?;218;https://www.theatlantic.com/ideas/archive/2019/06/boomers-are-blame-aging-america/592336/;djwired;1561468878
negative;axj4rt;China warns of 'tough struggle' as it cuts growth target to lowest since 1990;15;https://www.theguardian.com/world/2019/mar/05/china-economy-target-cut-tough-struggle-ahead-li-keqiang;Clagcs116;1551776916
negative;lbbjm2;Onward and Upward: Annual US Home Price Appreciation in 2020 Outpaced 2019 Levels by 50%, CoreLogic Reports;3;"https://www.streetinsider.com/dr/news.php?id=17899517&amp;gfv=1";MandemDontHearMeTho;1612313853
neutral;r3zmo4;Indian Tells Starlink to Stop Selling Internet Without License;1;https://gizmodo.com/indian-government-tells-starlink-to-stop-selling-intern-1848128086;przemko2000;2021-11-28
positive;ccofv1;Impossible Foods CEO promises kids they can beat him up if they're still eating dead animals in 2035;827;https://www.sfgate.com/food/article/Impossible-Foods-CEO-Pat-Brown-kids-children-meat-14085981.php;lnfinity;1563018309
neutral;c2i2d8;China is lowering tariffs on other countries amid trade war with the US;100;https://www.cnbc.com/2019/06/19/china-lowers-trade-barriers-for-other-countries-amid-us-tensions.html;ihate420;1560956090
neutral;buku1l;The Bond Market is Giving Ominous Warnings about The Global Economy;65;"https://www.nytimes.com/2019/05/29/upshot/the-bond-market-is-giving-ominous-warnings-about-the-global-economy.html?action=click&amp;module=Top%20Stories&amp;pgtype=Homepage";mynameis_neo;1559167043
positive;ozex25;Banker behind report alleging HSBC racism resigns over lack of support;1;https://www.reuters.com/business/finance/exclusive-banker-behind-report-alleging-hsbc-racism-resigns-over-lack-support-2021-08-06/;varun1102030;2021-08-06
neutral;sq7whl;Why this 1990s McDonalds burger showed promise of being a wild success — but flopped |The McDonald's Arch Deluxe is one of the most infamous product failures in history;1;https://www.npr.org/2022/02/10/1079947555/why-this-1990s-mcdonalds-burger-showed-promise-of-being-a-wild-success-but-flopp;BlankVerse;2022-02-11
positive;p22ya7;Bill in Congress would guarantee $1,200 monthly checks for Americans;1;https://www.tomsguide.com/news/1200-monthly-checks-congress-bill;Baron-Munc;2021-08-11
neutral;biuxip;Horizon Kinetics Q1 2019 Letter;11;http://horizonkinetics.com/wp-content/uploads/Q1-2019-CVALUE-Review_FINAL.pdf;Beren-;1556572864
neutral;t3ldmb;Russia's ruble worth less than 1 cent after West tightens sanctions;1;https://www.cbsnews.com/news/russia-ukraine-ruble-sanctions/;CuratorEvan;2022-02-28
neutral;capc4o;$15 minimum wage would boost pay for 17 million but 1.3 million would lose their jobs, CBO says;159;https://www.cnbc.com/2019/07/08/cbo-estimates-effects-of-house-democrats-15-minimum-wage-plan.html;NineteenEighty9;1562612590
negative;awxdb3;What Killed the Middle Class?;7;https://www.oftwominds.com/blogmar19/middle-class3-19.html;lughnasadh;1551640623
negative;bh4yg1;"The UK Government caught recklessly spending again in times like Brexit, financing the UK space agency. Their goal was “to create hundreds of new regional jobs"" Instead they're giving away space-related contracts to non-UK entities.";23;https://zerohedge.news/uk-government-recklessly-spending;mlorenzana12;1556170208
negative;gkf3fo;'Are we crazy?' — Cramer says this is not the time to start a trade war with China;2;https://www.cnbc.com/2020/05/15/cramer-says-this-is-not-the-time-to-start-a-trade-war-with-china.html;uslvdslv;1589568843
negative;cn7lal;Why America will be the biggest loser in the trade war;12;https://www.marketwatch.com/story/why-america-will-be-the-biggest-loser-in-the-trade-war-2019-08-07;viva_la_vinyl;1565193369
neutral;lcafgb;Amazon: Five things we know about new boss Andy Jassy;23;https://www.bbc.com/news/business-55916254;WeesMichae;1612423938
negative;qmk661;China’s tech crackdown challenges Western notions;1;https://asiatimes.com/2021/11/chinas-tech-crackdown-challenges-western-notions/;zhumao;2021-11-04
neutral;b30s33;An analysis of CEOs and their emails;56;https://slab.com/blog/how-ceos-email/;pmp301;1553019130
negative;djkjgu;China's economic growth plunges to lowest level since 1992;34;https://www.cnn.com/2019/10/17/economy/china-gdp-economy-trade-war/index.html;ploflo;1571387486
negative;sv8hvj;Billionaire investor Stanley Druckenmiller dumped Facebook parent Meta before its one-day $230 billion wipeout — and took stakes in Snap and Chevron;1;https://markets.businessinsider.com/news/stocks/stanley-druckenmiller-facebook-meta-snap-chevron-13f-duquesne-office-holdings-2022-2?amp;idgafayaihm;2022-02-18
neutral;r4jr1u;U.S. stock futures, oil regain some ground after Omicron battering;1;https://www.reuters.com/markets/europe/global-markets-wrapup-2-pix-2021-11-29/;Renxer0002;2021-11-29
negative;at5lnb;Trouble Brewing in China’s Credit Markets as More Bond Defaults Come — good piece showing how ugly the upcoming Chinese credit market can get (Ex: 26 firms that defaulted in 2018 have 63 more bonds maturing this year..);10;https://speculatorsanonymous.com/articles/trouble-chinas-credit-markets/;Magicdonvito;1550769014
neutral;d2p0oj;Hong Kong exchange makes £29.6bn bid for London Stock Exchange;31;https://coinrivet.com/hong-kong-exchange-makes-29-6bn-bid-for-london-stock-exchange/;NightTrader0;1568203337
positive;peg7g1;"Jay-Z Invests In Vegan Cheese Company With Chris Paul; Helps Misha's Kind Foods Raise $3 Million";1;https://www.blackenterprise.com/jay-z-invests-in-vegan-cheese-company-with-chris-paul-helps-mishas-kind-foods-raise-3-million/;lnfinity;2021-08-30
