sentiment;id;title;score;external_url;author;submitted_time
positive;axgbpd;TikTok bans children from the popular lip-syncing app after $5.7 million fine - The app, formerly called Musical.ly, was hit with the largest fine ever under a privacy law meant to protect users under 13.;125;https://on.mktw.net/2UcxGLP;saddy451;1551755662
negative;rdcnug;Consumer prices rose at the fastest pace since 1982.;1;https://www.nytimes.com/live/2021/12/10/business/inflation-cpi-stock-market-news#cpi-inflation-november-2021;ocarr737;2021-12-10
negative;t67xnq;Russia's richest man, Alexei Mordashov, transferred control of a $1.1 billion stake in a mining company to his wife, filing shows;1;https://www.businessinsider.com/russian-billionaire-alexei-mordashov-shifts-stake-mining-company-wife-sanctions-2022-3;bumblezinnia;2022-03-04
negative;c1dt6j;America's CFOs are bracing for a 2020 recession;73;https://www.cnn.com/2019/06/12/economy/2020-recession-cfos-duke/index.html;Stormtrooper4u;1560713155
positive;qqd35l;Biden rolls out multibillion-dollar plan to upgrade aging U.S. ports after passage of infrastructure bill;1;https://www.cnbc.com/2021/11/09/supply-chain-fix-biden-administration-to-spend-more-than-4-billion-on-aging-us-ports.html;longtimeutdlurker;2021-11-09
positive;pgf8s5;Federal Jobless Aid, a Lifeline to Millions, Reaches an End;1;https://www.nytimes.com/2021/09/02/business/economy/federal-unemployment-benefit-cutoff.html;JustARandomPerson902;2021-09-02
negative;ayeuph;US households see biggest decline in net worth since the financial crisis;84;https://www.cnbc.com/2019/03/07/us-households-see-biggest-decline-in-net-worth-since-the-financial-crisis.html;pipsdontsqueak;1551978083
negative;do7xbn;Burned in 2008, Americans Are Refusing to Tap Their Home Equity;1398;https://www.bloomberg.com//news/articles/2019-10-28/burned-in-2008-americans-are-refusing-to-tap-their-home-equity?srnd=markets-vp;newnemo;1572264428
negative;q1w9d7;Tesla to pay $137m to former employee over racism at work;5;https://www.aljazeera.com/economy/2021/10/5/tesla-to-pay-137m-to-former-employee-on-racism-at-work;WannoHacker;1633440044
neutral;ra61d8;Big North Carolina factory likely to be Toyota battery plant | AP News;1;https://apnews.com/article/technology-business-north-carolina-greensboro-e65e2c9394d8e769bffa02e92edfdc87;Motor-Ad-8858;2021-12-06
neutral;patx0p;Study: Effects of the Student Loan Freeze;1;https://www.youneedabudget.com/study-effects-of-the-student-loan-freeze/;Frnklfrwsr;2021-08-24
positive;pnozwc;China Unveils New Rules Targeting Anticompetitive Practices by Internet Companies;1;https://www.wsj.com/articles/china-unveils-new-rules-targeting-anticompetitive-practices-by-internet-companies-11629199116;ishtar_the_move;2021-09-13
negative;rbbigq;American productivity fell by the largest amount since 1960;27;https://www.cnn.com/2021/12/07/economy/labor-productivity-third-quarter-revised/index.html;HRJafael;1638916662
negative;b4825j;A reliable signal of recessions flashes for first time since 2007;4;https://www.cbsnews.com/news/treasury-yield-curve-inversion-2019-for-first-time-since-great-recession/;TheCrunk1;1553276751
negative;at7cx8;Tesla shares fall after Consumer Reports says it will no longer recommend Model 3;15;https://www.cnbc.com/2019/02/21/tesla-tanks-subaru-soars-in-consumer-reports-new-reliability-survey.html;modigliani88;1550777676
neutral;bskidi;It’s Never Been Easier to Be a C.E.O., and the Pay Keeps Rising;8;https://www.nytimes.com/2019/05/24/business/highest-paid-ceos-2018.html;pipsdontsqueak;1558723011
negative;cq0gk6;Hong Kong's flight cancellations are a disaster for the economy - CNN;4;https://www.cnn.com/2019/08/12/business/hong-kong-business-airport-closure/index.html;dtlv5813;1565734948
positive;ta9s31;Nestle suspends capital investment in Russia;1;https://www.reuters.com/business/nestle-suspends-all-capital-investment-russia-2022-03-09/;WhiskeyGentleman;2022-03-09
neutral;tchydd;Russians liquidating Crypto in UAE in hunt for safe havens | Russia-Ukraine War News;1;https://www.aljazeera.com/news/2022/3/12/russians-liquidating-crypto-in-the-uae-as-they-seek-safe-havens;World-Tight;2022-03-12
negative;dlbk6h;China asks WTO for $2.4B in retaliatory sanctions against US;336;https://thehill.com/policy/international/china/466820-china-asks-wto-for-24b-in-retaliatory-sanctions-against-us;tocreatewebsite;1571712689
negative;sqxs2o;Marketplace suspends most NFT sales, citing 'rampant' fakes and plagiarism;1;https://www.reuters.com/business/finance/nft-marketplace-shuts-citing-rampant-fakes-plagiarism-problem-2022-02-11/;BlankVerse;2022-02-12
negative;d50pqx;Saudi officials consider delaying Aramco IPO after attacks;26;https://wetradehq.com/blog/Saudi-officials-consider-delaying-Aramco-IPO-after-attacks;st4yd0wn;1568640756
negative;nzww10;Inflation: largely transitory thus far, but other risk factors also present;28;https://www.uk.daiwacm.com/media/224345/14jun21uswkly.pdf;Unl0ck3r;1623704416
neutral;kshb7c;Elon Musk becomes world's richest person as wealth tops $185bn;2;https://www.bbc.com/news/technology-55578403;filosoful;1610038510
neutral;oory0y;What, Me Worry? Fed Chief's Emotional Tone Can Drive Markets, Study Suggests;1;https://money.usnews.com/investing/news/articles/2021-07-21/what-me-worry-fed-chiefs-emotional-tone-can-drive-markets-study-suggests;edwinksl;2021-07-21
negative;hdy80r;"AT&amp;T Has Now Eliminated 41,000 Jobs Since Its $42 Billion Trump Tax Cut";10;https://www.vice.com/en_us/article/qjdvex/atandt-lied-about-everything-it-promised-to-do-if-it-got-a-tax-cut;25russianbear25;1592851717
negative;okan7g;Why America's Labor-Shortage Will Drive Inflation Higher;1;https://www.oftwominds.com/blogjuly21/labor-shortage7-21.html;lughnasadh;2021-07-14
negative;bvfbqw;Trump Gives World’s Worst Economist the Presidential Medal of Freedom;7;https://slate.com/business/2019/05/trump-gives-art-laffer-the-worlds-worst-economist-the-presidential-medal-of-freedom.html;GodKnightMoon;1559351157
neutral;pjkdh2;London Metal Exchange’s historic “ring” reopens in the City;1;https://www.standard.co.uk/business/london-metal-exchange-historic-ring-reopens-return-to-offices-b953911.html;WannoHacker;2021-09-07
negative;c0pe7t;Business conditions are at their worst level since the 2008 financial crisis, says Morgan Stanley;314;https://www.marketwatch.com/story/business-conditions-are-at-their-worst-level-since-the-2008-financial-crisis-says-morgan-stanley-2019-06-14?mod=mw_theo_homepage;redeugene99;1560546915
positive;soug3v;The COMPETES Act: Finally, Robust Industrial Policy;1;https://thenordicmodel.substack.com/p/the-competes-act-finally-robust-industrial;lilbabygandhi;2022-02-10
neutral;b666y8;Bank of America's tech chief says there's nothing new about the Apple Card;36;https://www.cnbc.com/2019/03/27/bank-of-americas-tech-chief-says-nothing-new-about-the-apple-card.html;blueishbasil;1553703628
negative;bxuigc;Trade tensions and the risk of a recession lower corporate earnings forecasts;23;https://financeandmarkets.com/trade-tensions-and-the-risk-of-a-recession-lower-corporate-earnings-forecasts/;sigazcars;1559913477
neutral;b32orp;Investing in Europe's Japanification;5;https://www.wsj.com/articles/investing-in-europes-japanification-11552989721;tachyonburst;1553028580
negative;b9la4o;Japan's Nomura to cut $1 billion costs to revive wholesale business, shut branches;144;https://www.cnbc.com/2019/04/04/nomura-to-cut-1-billion-costs-to-revive-wholesale-business.html;Sirskywaves;1554428619
positive;ishck5;New US Fed Announcements Have Lowered Chances of Their Own Targets Being Hit;5;https://theeconoblog.com/index.php/2020/09/14/new-us-fed-announcements-have-lowered-chances-of-their-own-targets-being-hit/;Shaz8t7;1600073853
negative;td954k;Wells Fargo Rejected Half Its Black Applicants in Mortgage Refinancing Boom;1;https://www.bloomberg.com/graphics/2022-wells-fargo-black-home-loan-refinancing/;hhh888hhhh;2022-03-13
neutral;qcfv34;Gen Xers Get Final Shot At $1.01 Million Backdoor IRA Loophole;1;https://www.investors.com/etfs-and-funds/retirement/backdoor-roth-ira-use-it-before-it-disappears/;BikkaZz;2021-10-21
positive;owuvyg;New Data Analysis of U.S. ‘Oligopoly Problem’ Reaffirms Antitrust Push: UMD Economist;1;https://www.newswise.com/articles/new-data-analysis-of-u-s-oligopoly-problem-reaffirms-antitrust-push-umd-economist;thinkB4WeSpeak;2021-08-03
neutral;lb6p3q;Jeff Bezos to Step Down as Amazon CEO, Become Executive Chair;1659;https://www.bloomberg.com/news/articles/2021-02-02/jeff-bezos-to-step-down-as-amazon-ceo-become-executive-chair?sref=4FzXPuLD;whacim;1612300717
negative;tda2qb;Recession in the USA and EU with Ukraine Crisis;1;https://coinbynews.com/recession-usa-and-eu-ukraine-crisis;Reuea;2022-03-13
positive;hu1b7m;AOC’s Anti-Billionaire Crusaders Are Spreading in New York City;32;https://www.msn.com/en-us/money/markets/aocs-anti-billionaire-crusaders-are-spreading-in-new-york-city/ar-BB16U2IN;MustacheBattle;1595168740
negative;cz3l8u;Pension Funds Are Going To Be Destroyed In The Next Recession;39;https://www.cassandracapital.net/post/pension-funds-are-going-to-be-destroyed-in-the-next-recession;joshuafkon;1567510150
neutral;azmz5y;A Model of the Australian Housing Market;3;https://www.rba.gov.au/publications/rdp/2019/pdf/rdp2019-01.pdf;Central_Bank_Bot;1552266403
negative;bm0h0z;Trump’s steel tariffs cost U.S. consumers $900,000 for every job created, experts say;56;"https://www.washingtonpost.com/business/2019/05/07/trumps-steel-tariffs-cost-us-consumers-every-job-created-experts-say/?noredirect=on&amp;utm_term=.6c24c8c4b156";1000000students;1557286837
neutral;juo77q;Ant Group's IPO won't happen for at least six months after regulatory hurdles, China ETF issuer says;51;https://www.cnbc.com/2020/11/14/why-the-ant-group-ipo-wont-happen-for-at-least-six-months.html;GeeWhillickers;1605456445
neutral;dd8zb9;Why carbon taxes may need to be far higher than we’d planned;28;https://www.technologyreview.com/s/614461/why-carbon-taxes-may-need-to-be-far-higher-than-wed-planned/;Splenda;1570203291
negative;dawqhj;Trump vowed to eliminate the debt in 8 years. He’s on track to leave it at least 50 percent higher.;102;https://www.washingtonpost.com/business/2019/03/12/trump-vowed-eliminate-debt-years-hes-track-leave-it-least-percent-higher/?utm_term=.3a4122cf2c02;GeneralReposti_Bot;1569771492
positive;q9fo33;Microsoft has promised to actively look into right to repair;1;https://www.theverge.com/platform/amp/2021/10/7/22715241/microsoft-as-you-sow-right-to-repair-study-agreement;thebelsnickle1991;2021-10-16
negative;awj72a;Consumer spending in the United States shrank by 0.5% in December;424;https://financeandmarkets.com/consumer-spending-in-the-united-states-shrank-by-0-5-in-december/;sigazcars;1551542934
positive;osdvm2;Marlboro boss calls for a 2030 cigarette ban in some countries;1;https://www.wixoos.com/2021/07/marlboro-boss-cigarette-ban.html;WixOosproducts;2021-07-27
negative;dose1p;Biggest Private Coal Miner Goes Bust as Trump Rescue Fails;32;"https://www.bloomberg.com/news/articles/2019-10-29/biggest-private-coal-miner-goes-bust-after-trump-rescue-fails?cmpid=socialflow-twitter-business&amp;utm_campaign=socialflow-organic&amp;utm_source=twitter&amp;utm_content=business&amp;utm_medium=social";Farscape12Monkeys;1572367124
neutral;q4agsi;Same question, anything that you can offer helps!;1;/r/Entrepreneur/comments/q4ag20/hello_all_interested_in_starting_a_business_but/;AssEatingReindeer;2021-10-09
positive;axqt4q;Tax Reform Unleashed the U.S. Economy: The surge in private investment has brought big returns for households as well as the government.;14;https://www.wsj.com/articles/tax-reform-unleashed-the-u-s-economy-11551740837;NineteenEighty9;1551823062
negative;q1tq5q;Vietnam Plans to Cut U.S. Pork Tariffs as Trade Tensions Ease;25;https://www.bloomberg.com/news/articles/2021-10-05/vietnam-plans-to-cut-u-s-pork-tariffs-as-trade-tensions-ease?srnd=economics-vp;quixotic_cynic;1633430234
neutral;cihetj;The Federation of German Industries declared that there was “system competition” between Germany and China, in other words, that trade between the two countries had become a zero-sum battle;806;https://www.nytimes.com/2019/01/17/opinion/germanys-china-problem.html;Medium_Association;1564233561
neutral;kgdk1e;Tax Deduction for High-Income worth $200 billion put in Stimulus Negotiations;6;https://www.wsj.com/articles/ppp-borrowers-stand-to-gain-tax-deductions-11608373801;FarrisAT;1608403354
neutral;o1d719;Fox Entertainment, Bento Box Enter NFT Space, Launch $100 Million Creator Fund Through Newly Formed Blockchain Creative Labs;5;https://variety.com/2021/tv/news/fox-bento-box-nft-creator-fund-blockchain-creative-labs-1234997173/;Missnaser;1623871704
neutral;q6hjd3;Can China’s outsized real estate sector amplify a Delta-induced slowdown? by Kenneth Rogoff;1;https://voxeu.org/article/can-china-s-outsized-real-estate-sector-amplify-delta-induced-slowdown;LtCmdrData;2021-10-12
negative;dqj4dq;"People, metaphorically, ""shoot the messenger"" of bad news. They sometimes generate a dislike toward the bearer of bad news (laying-off, criticism, increasing work burden). But this dislike can be mitigated by using a technique called sandwiching and making intentions clear.";218;https://cognitiontoday.com/2019/10/the-bearer-of-bad-news-is-disliked-here-is-how-you-deliver-it/;coolestestboi;1572695493
positive;srpavx;Is the Great Stagnation Finally Coming to an End?;1;https://www.pairagraph.com/dialogue/9301beaf3a5b4a14868c682a36402474;SpringSprung33;2022-02-13
negative;gv9hq6;Bruegel: The Independence of the Central Bank at Risk;2;https://www.bruegel.org/2020/06/the-independence-of-the-central-bank-at-risk/;mberre;1591112184
neutral;bt81v8;4 simple ways to nurture leads without being ‘pushy’;51;https://thenextweb.com/contributors/2019/02/12/4-simple-yet-brilliant-ways-to-nurture-leads-without-being-pushy/;GrandFaithlessness;1558878182
negative;dao87z;29% of Americans are considered 'lower class';1750;https://www.cnbc.com/2019/09/28/how-much-the-american-lower-class-earns.html;DoremusJessup;1569717225
negative;qzivgx;HSBC struggles to draw Big Four accountants to $94m-a-year audits;1;https://www.cityam.com/hsbc-struggles-to-draw-big-four-accountants-to-94m-a-year-audits/;WannoHacker;2021-11-22
negative;q3at65;U.S. Jobless Claims Pull Back More Than Expected To 326,000;1;https://www.nasdaq.com/articles/u.s.-jobless-claims-pull-back-more-than-expected-to-326000-2021-10-07;thinkB4WeSpeak;2021-10-07
negative;psp1dr;U.S. current account deficit widens to 14-year high in second quarter;1;https://www.reuters.com/article/usa-economy-curentaccount/u-s-current-account-deficit-widens-to-14-year-high-in-second-quarter-idUSKBN2GH19E;chapjolly;2021-09-21
neutral;c9l1ne;Trump picks another Fed member who believes in the gold standard. This one really means it;1043;https://www.cnn.com/2019/07/05/economy/judy-shelton-gold-standard-federal-reserve/index.html;Admiral_Red_Wings;1562359809
neutral;gdzzw0;Quantitative Easing, MMT, and Inflation/Deflation: A Primer;2;https://www.lynalden.com/quantitative-easing-mmt-inflation/;denisx;1588693084
positive;bt5t7s;Amazon facial recognition ban won just 2% of shareholder vote;101;https://finance.yahoo.com/news/amazon-facial-recognition-ban-won-005434749.html;L_Cranston_Shadow;1558861282
neutral;p8a1dt;Classic case of do as I say not as I do… “The Great Inflation Scare- Not So Fast.”;19;https://nomanslandreport.com/the-great-inflation-scare-not-so-fast/;DaBigAristotle;1629481077
negative;bkdpzg;How data drives Uber’s efficient but controversial business model. Uber has been staffing up economists;116;https://www.pbs.org/newshour/show/how-data-drives-ubers-efficient-but-controversial-business-model;DottedWarrior;1556918855
positive;q4mrf9;U.S. telecom regulator circulates Boeing satellite plan for approval;1;https://www.reuters.com/business/media-telecom/us-telecom-regulator-circulates-boeing-satellite-plan-approval-2021-10-08/;lnfinity;2021-10-09
neutral;qc7ckh;Facebook plans to change its name as part of company rebrand – report;1;https://www.theguardian.com/technology/2021/oct/20/facebook-plans-to-change-its-name-as-part-of-company-rebrand-report;IntelligentLaugh4530;2021-10-20
negative;or0vje;World’s Food Supplies Get Slammed by Drought, Floods and Frost;1;https://www.bloomberg.com/news/articles/2021-07-24/world-s-food-supplies-get-slammed-by-drought-floods-and-frost;hagy;2021-07-24
neutral;h8w3wx;Amazon's business practices examined by two U.S. states;2;https://www.reuters.com/article/us-amazon-com-investigation-california/amazons-business-practices-examined-by-two-u-s-states-idUSKBN23J2Z9;objeteh;1592149446
negative;bkn155;Pig ‘Ebola’ Virus Sends Shock Waves Through Global Food Chain;121;https://www.bloomberg.com/news/articles/2019-05-02/pig-ebola-virus-sends-shock-waves-through-global-food-chain;Hanginon;1556988171
positive;pxb7hv;Lego doubles profits as demand soars beyond Covid-19 lockdown;1;https://www.theguardian.com/lifeandstyle/2021/sep/28/lego-profits-covid-19-lockdown-christmas-stock;WannoHacker;2021-09-28
neutral;qd0cq1;Russia, China and EU are pushing towards de-dollarization: Will India follow?;1;https://moderndiplomacy.eu/2021/09/18/russia-china-and-eu-are-pushing-towards-de-dollarization-will-india-follow/;rdfporcazzo;2021-10-21
negative;cutkfn;Self-interested G7 leaders unlikely to save the world from the next economic crisis;6;https://ottawacitizen.com/news/economy/self-interested-g7-leaders-unlikely-to-save-the-world-from-the-next-economic-crisis/wcm/2e5dde6b-c2c8-4d6b-b161-3e79757028e6;Wagamaga;1566654321
negative;spjhy8;FDA committee votes against Eli Lilly cancer treatment over concerns trials conducted only in China;1;https://www.cnbc.com/2022/02/10/fda-committee-votes-against-eli-lilly-cancer-treatment-over-concerns-trials-conducted-only-in-china.html;codievincent;2022-02-10
negative;fznj71;Argentina is months or even weeks far from defaulting its debt (it would be the ninth default in its history);134;https://www.brookings.edu/blog/up-front/2020/04/03/how-to-avoid-a-new-argentina-default/;Ben_Loop00;1586655309
positive;ch4cyz;It's Just Good Business: Even Red States Are Dumping Coal for Solar;161;https://www.commondreams.org/views/2019/07/22/its-just-good-business-even-red-states-are-dumping-coal-solar;Kunphen;1563948828
neutral;cewyg3;Elizabeth Warren Is Proposing New Regulations on the Private Equity Industry;302;https://www.inc.com/associated-press/elizabeth-warren-private-equity-regulations-investment-campaign.html;wispofthought;1563477797
positive;c0me3i;Wages up 7% in Los Angeles/Orange County year over year, a real wage increase of nearly 4%;59;https://www.latimes.com/business/la-fi-inflation-california-20190613-story.html;TheHypeKiller;1560531090
negative;st6rvi;Accounting firm: Trump financial statements aren't reliable;1;https://apnews.com/article/business-new-york-donald-trump-6949c069d081f7d79a987a72cb80af34;CEOAerotyneLtd;2022-02-15
neutral;cke5jp;The Economist | Charity begins at work;12;https://www.economist.com/node/21764846?frsc=dg%7Ce;44th_King;1564605787
negative;t50ffo;After Russia invaded Ukraine, Credit Suisse asked investors to destroy documents linked to oligarch yacht loans, report says;1;https://ca.finance.yahoo.com/news/russia-invaded-ukraine-credit-suisse-125130936.html;CEOAerotyneLtd;2022-03-02
neutral;pbpawr;Why China is best positioned to help Afghanistan reconstruction - Global Times;1;https://www.globaltimes.cn/page/202108/1232490.shtml;Mexicancandi;2021-08-26
negative;pp4oce;China Evergrande bond trading suspended after downgrade;1;https://www.reuters.com/article/china-evergrande-debt-bonds-trading-idUSKBN2GC04M;_Steve_Zissou_;2021-09-16
negative;trp5ml;Federal Trade Commission accuses Intuit of deceptively advertising TurboTax as free;21;https://www.npr.org/2022/03/29/1089490958/free-turbotax-ftc-intuit;thinkB4WeSpeak;1648591566
neutral;lqaq4y;The Four Basic Truths of Macroeconomics;18;https://www.bloomberg.com/opinion/articles/2021-02-21/the-four-truths-of-macroeconomics-plus-one-debatable-point;filosoful;1614059472
negative;hvawk2;A second Great Depression? Unemployment crisis hits big cities hard;45;https://www.cnbc.com/2020/07/21/some-big-cities-are-hitting-great-depression-unemployment-levels.html;Aegidius25;1595350052
negative;qkzgny;BP posts $3.3 billion third-quarter profit, beating estimates as oil prices surge;1;https://www.cnbc.com/2021/11/02/bp-posts-3point3-billion-third-quarter-profit-beating-estimates-as-oil-prices-surge.html;WannoHacker;2021-11-02
positive;g2fxdb;Stronger action on climate change would benefit the economy, study finds;23;https://www.cbsnews.com/news/climate-change-action-economic-benefit-study-finds/;Splenda;1587047324
negative;ow7gfc;The market for antidepressants has doubled (from USD 14B to 28B);1;https://www.globenewswire.com/news-release/2020/04/21/2019282/0/en/Global-Antidepressants-Market-2020-to-2030-COVID-19-Implications-and-Growth.html;hands_can;2021-08-02
negative;c1g9au;Noam Chomsky: Trump’s “Economic Boom” Is a Sham;59;https://www.globalpolicyjournal.com/blog/03/06/2019/noam-chomsky-trumps-economic-boom-sham;RichKatz;1560726472
negative;omqyhc;Biden’s Sharp-Elbows China Policy Hints at More Trump-Style Pain;1;https://www.bloomberg.com/news/articles/2021-07-13/biden-s-sharp-elbows-china-policy-hints-at-more-trump-style-pain;NineteenEighty9;2021-07-18
neutral;pln9jq;Court issues permanent injunction in Epic v. Apple case;1;https://www.theverge.com/2021/9/10/22662320/epic-apple-ruling-injunction-judge-court-app-store;misana123;2021-09-10
neutral;cesehs;Israeli Tech Companies Raised $2.32 Billion in Q2 2019, Report Says;54;https://www.calcalistech.com/ctech/articles/0,7340,L-3766534,00.html;NewComposer;1563456032
neutral;babri7;"Why Direct Lending to Small &amp; Medium Businesses Will Exacerbate the Next Financial Crisis";7;https://bunkerbasics.com/direct-lending-financial-crisis/;BunkerBasicsBob;1554603403
negative;bb8yqh;The number of job openings fell to 7.1 million on the last business day of February (-538,000);17;https://www.bls.gov/news.release/jolts.nr0.htm;THE_FISA_MEMO;1554822088
negative;dcdx1i;India, one of the world's largest exporters of onions, has banned the export of onions due to crop damage.;2;https://www.cnbc.com/2019/10/02/india-economy-modi-government-bans-onion-exports-after-prices-soar.html;Akkeri;1570039468
neutral;lsg2wm;Coinbase’s offering docs have just dropped [S1 link in comments];198;https://www.ft.com/content/410e8cdf-8ed9-47ee-87c4-2709f077be54;dect60;1614284988
neutral;qdecv8;A Study of 2.7 Million Startups Found the Ideal Age to Start a Business (and It's Much Older Than You Think);1;https://www.inc.com/jeff-haden/a-study-of-27-million-startups-found-ideal-age-to-start-a-business-and-its-much-older-than-you-think.html?cid=sf01001;panion;2021-10-22
positive;gjnfhi;Fed chairman asks Congress to consider more stimulus;3;https://thehill.com/homenews/senate/497513-powell-high-cost-of-coronavirus-stimulus-worth-it-to-salvage-economy;happyvoice2;1589466644
neutral;pm75ua;After Bitcoin, These Alternate Cryptocurrencies May See A Surge In Future;1;https://www.myliveipl.online/2021/09/after-bitcoin-these-alternate.html;sksking;2021-09-11
negative;b14yo3;Don’t let ‘blockbuster’ job numbers fool you, Canada is one rung away from recession;11;https://windsorstar.com/investing/david-rosenberg-dont-let-blockbuster-job-numbers-fool-you-canada-is-one-rung-away-from-recession/wcm/a3cbeb9e-adab-4f25-a44e-a3b96c04658e;TheCrunk1;1552593472
neutral;pd86jv;Halting east Asia’s education arms race could help birth rates;1;https://www.ft.com/content/d38a9fea-d587-42d6-b62d-089087011796;TheInquisitiveRabbit;2021-08-28
negative;q46z2g;How economists helped Big Oil obstruct climate action for decades;1;https://grist.org/accountability/economists-role-in-big-oil-pr-machine/;eurotouringautos;2021-10-08
neutral;cfx11n;Demand for Cryptocurrency Explodes in Zimbabwe After Foreign Currency Ban;46;"https://beincrypto.com/demand-for-cryptocurrency-explodes-in-zimbabwe-after-foreign-currency-ban/?utm_source=reddit&amp;utm_medium=social&amp;utm_campaign=Zimbabwe&amp;utm_content=JL";bumgumhumdum;1563699025
neutral;c3tvgp;Slack shows up for work and rallies in Wall Street debut;47;https://www.apnews.com/697c1edb20234fee836ba7c9d311e2aa;ChickenTeriyakiBoy1;1561232489
neutral;q8pp0d;The Workers Won’t Be Coming Back, Covid or Not. Here Are Theories on Where They Went.;1;https://finance.yahoo.com/m/55d0b81c-b057-3025-8582-43a05457511d/the-workers-won%e2%80%99t-be-coming.html;rebeccajames47;2021-10-15
negative;bms1hx;Many Hospitals Charge Double or Even Triple What Medicare Would Pay;72;"https://www.nytimes.com/2019/05/09/health/hospitals-prices-medicare.html?action=click&amp;module=Top%20Stories&amp;pgtype=Homepage";johnniewelker;1557450916
negative;pu71up;Nike warns on holiday delays, cuts full-year sales estimate;1;https://www.reuters.com/article/nike-results/nike-warns-on-holiday-delays-cuts-full-year-sales-estimate-idUSKBN2GJ1UH;BitterSwEEt_nothing;2021-09-23
positive;te0rpa;Democrats Propose Tax on Large Oil Companies’ Profits;1;https://www.wsj.com/livecoverage/russia-ukraine-latest-news-2022-03-11/card/democrats-propose-tax-on-large-oil-companies-profits-LGIlAAwuIUF2onWRFZZ1;yoyoitsthefed;2022-03-14
neutral;othlbc;$ 56 billion in profits generated by Apple, Microsoft, and Google in the last quarter;1;https://intechitec.com/?p=295;That_Teach_9224;2021-07-28
neutral;q4hbve;Dutch regulators find Apple's payment rules for App Store are anti-competitive;1;https://www.gsmarena.com/dutch_regulators_find_apples_payment_rules_for_app_store_are_anticompetitive-news-51329.php;WannoHacker;2021-10-09
neutral;p3dpi8;Census: Rural America shrinks as people flock to big cities;1;https://thehill.com/homenews/state-watch/567613-census-rural-america-shrinks-as-people-flock-to-big-cities;nationalistsareRINOs;2021-08-13
negative;pkha41;Digital Currencies Pave Way for Deeply Negative Interest Rates - WSJ;1;https://www.wsj.com/articles/digital-currencies-pave-way-for-deeply-negative-interest-rates-11631091581?mod=e2fb;Demobeast;2021-09-08
