sentiment;id;title;score;external_url;author;submitted_time
negative;d1jedf;Hong Kong Expats Eye Exit as Protests Threaten ‘World City’;18;"https://www.bloomberg.com/amp/news/articles/2019-09-08/hong-kong-expats-eye-exit-as-protests-threaten-world-city#referrer=https%3A%2F%2Fwww.google.com&amp;amp_tf=From%20%251%24s";dtlv5813;1567988916
negative;dbew5z;Red and Blue Voters Live in Different Economies: And they are headed in different directions — with serious consequences for the president and his political opponents.;98;"https://www.nytimes.com/2019/09/25/opinion/trump-economy.html?te=1&amp;nl=the-upshot&amp;emc=edit_up_20190930?campaign_id=29&amp;instance_id=12739&amp;segment_id=17460&amp;user_id=b6e55f6f6979146395b2946f4fb0e01e&amp;regi_id=68337520";Fuzier;1569864101
neutral;cbrvs4;Goldman Sachs Developing its Own Cryptocurrency?;66;https://www.toks.tech/goldman-sachs-developing-its-own-cryptocurrency/;cryptokunbo;1562823585
negative;bvoeas;Donald Trump’s war on cars is pushing the US closer to a recession;36;https://www.theverge.com/2019/6/1/18647215/donald-trump-mexico-tariffs-cars-recession-jobs;dopdecada;1559416600
neutral;px2sge;"Steve Ballmer's LA Clippers sing $300m ""Intuit Dome"" arena sponsorship deal with Aspiration";1;https://www.cnbc.com/2021/09/27/la-clippers-aspiration-sign-300-million-plus-arena-sponsor-deal.html;loweblowe;2021-09-28
negative;trriqk;Real-Time Market Monitoring Finds Signs of Brewing U.S. Housing Bubble;25;"https://www.dallasfed.org/research/economics/2022/0329?utm_source=cvent&amp;utm_medium=email&amp;utm_campaign=dfe";MilkDrunkAmerican;1648593048
neutral;sq5r7d;Expedia CEO says the metaverse doesn’t pose a threat to what he calls ‘real-verse’ travel;1;https://www.cnbc.com/2022/02/11/expedia-ceo-peter-kern-says-metaverse-doesnt-pose-a-threat-to-real-verse-travel.html;codievincent;2022-02-11
negative;qe973f;Bloomberg: Bidenomics Risks Inflation Push With Spend-Now, Pay-Later Draft;1;https://www.bloomberg.com/news/articles/2021-10-22/bidenomics-risks-inflation-push-with-spend-now-pay-later-draft;tigeryi;2021-10-23
neutral;qgb2n5;If This is a Wage-Price Spiral, Why Are Profits Soaring?;1;"https://cepr.net/if-this-is-a-wage-price-spiral-why-are-profits-soaring/?emci=73d8ae33-b335-ec11-9820-c896653b26c8&amp;emdi=588877f5-b335-ec11-9820-c896653b26c8&amp;ceid=8165082";saparips;2021-10-26
negative;qguot1;Fed faces showdown as supply, demand and 'patience' collide;1;https://www.reuters.com/business/fed-faces-showdown-supply-demand-patience-collide-2021-10-27/;chapjolly;2021-10-27
negative;eva36l;The SEC was irrelevant long before they were ‘tipped off’ by a mutual fund analyst about the 65 billion Madoff ponzi scheme YEARS before he was caught. Currently, financial regulators FINRA and the SEC are the most toxic and corrupt financial market entities;2;https://www.npr.org/templates/story/story.php?storyId=124208012;uppitymexican;1580239246
negative;kws1yh;California exodus intensifies as retirees, teachers, musicians seek cheaper, less-crowded pastures;2;https://news.yahoo.com/california-exodus-retirees-musicians-teachers-140059951.html;MustacheBattle;1610578122
negative;lq9oeh;Michael Burry: Bitcoin Will Be Destroyed, Inflation Breaks Out, Countries Need To Maintain Their Currencies;20;https://www.globaltrends.us/2021/02/michael-burry-bitcoin-will-be-destroyed.html;gab_okenwa;1614056102
negative;sn2ku1;Despite red-hot labor demand, a majority of the roughly 2.5 million Americans who dropped out of the labor force during the pandemic and still aren't looking for jobs won't return to work this year, according to economists at Goldman Sachs.;1;https://www.forbes.com/sites/jonathanponciano/2022/02/07/america-is-still-missing-25-million-workers-most-wont-return-to-work-this-year;bllshrfv;2022-02-07
negative;px9xz3;Sen. Warren calls Fed Chair Powell a ‘dangerous man,’ says she will oppose his renomination;1;https://www.cnbc.com/2021/09/28/sen-warren-calls-fed-chair-powell-a-dangerous-man-says-she-will-oppose-his-renomination.html;Uptons_BJs;2021-09-28
negative;hx1l8g;Generational Wealth Inequality;30;https://awealthofcommonsense.com/2020/07/generational-wealth-inequality/;speckz;1595596541
negative;per5je;How should we think about talk of an impending US inflationary spiral?;1;https://mainlymacro.blogspot.com/2021/06/how-should-we-think-about-talk-of.html;psychothumbs;2021-08-30
positive;dm1cma;Spirit Airlines close to agreeing major Airbus order: sources;9;https://www.reuters.com/article/us-spirit-airlines-aircraft-idUSKBN1X21XE;ThinkLongterm;1571846442
neutral;qrf3wo;Economic Pessimism Makes Sense Right Now;1;https://www.bloomberg.com/opinion/articles/2021-11-10/pessimism-about-the-u-s-economy-comes-from-unhappy-consumers;iaxeuanswerme;2021-11-11
neutral;cueaq7;Powell: No 'rulebook' on trade, pledges the Fed will 'act as appropriate' to sustain the economy;140;https://www.cnbc.com/2019/08/23/powell-jackson-hole-speech.html;pipsdontsqueak;1566568870
positive;dd7ufo;US unemployment reaches lowest since 1969 despite slowing job growth;35;https://www.foxbusiness.com/markets/us-job-growth-slows-in-september-as-unemployment-falls-to-lowest-since-1969;343Politics;1570198068
neutral;pbemgk;SEC chief warns ‘clock is ticking’ on delisting chinese stocks;1;https://www.bnnbloomberg.ca/sec-chief-warns-clock-is-ticking-on-delisting-chinese-stocks-1.1643898.amp.html;Curiosity4Today;2021-08-25
negative;dsgm0a;US productivity drops by most since the fourth quarter of 2015;1654;https://www.cnbc.com/2019/11/06/us-industrial-productivity-labor-costs-q3-2019.html;protekt0r;1573048465
negative;p0p4gd;The Fed’s ultraloose monetary policy could hurt both the economy and Biden’s agenda;1;https://www.washingtonpost.com/opinions/2021/08/06/feds-ultraloose-monetary-policy-could-hurt-both-economy-bidens-agenda/;ThomasSnout;2021-08-08
positive;cpl06e;"One of the world’s largest banks thinks the writing is on the wall for the oil industry: ""We think the economics of renewables are impossible for oil to compete with.""";59;https://thinkprogress.org/oil-faces-irreversible-decline-thanks-to-electric-cars-and-solar-warns-worlds-8th-largest-bank-d128101ef4a8/;Kunphen;1565655013
negative;bm5hit;The Mighty U.S. Consumer Is Struggling;9;https://www.bloomberg.com/opinion/articles/2019-05-08/the-mighty-u-s-consumer-is-struggling?srnd=premium;Avatar_of_me;1557323290
neutral;cjvgpw;Trump’s Bid to Dismantle Global Trading System Poised for a Win;10;https://www.bloomberg.com/news/articles/2019-07-30/trump-s-bid-to-dismantle-global-trading-system-poised-for-a-win;Bemuzed;1564509481
positive;qlzfmt;BMW profits rise to €3.4bn as focus turns to more expensive cars;1;https://www.theguardian.com/business/2021/nov/03/bmw-profits-rise-focus-turns-to-more-expensive-cars;WannoHacker;2021-11-03
negative;hu1aps;Economy Is Going to Hit an Iceberg in 10 Days;105;"https://slate.com/business/2020/07/600-dollar-benefits-going-away.html?sid=5893ee891e56037d1f8b463a&amp;utm_medium=email&amp;utm_source=newsletter&amp;utm_content=TheSlatest&amp;utm_campaign=traffic";dcjogger;1595168690
neutral;cfytay;Since 1989, there have been 15 times when the stock market rallied when earnings expectations declined;222;https://www.transparenttraders.me/2019/07/since-1989-there-have-been-15-times.html;Transparent_Traders;1563714512
negative;okndk9;Trillions of dollars spent on Covid recovery in ways that harm environment;1;https://www.theguardian.com/business/2021/jul/15/trillions-of-dollars-spent-on-covid-recovery-in-ways-that-harm-environment;altbekannt;2021-07-15
neutral;pslf3g;The Macroeconomic Effects of the August 2021 Senate Budget Reconciliation Package — Penn Wharton Budget Model;1;https://budgetmodel.wharton.upenn.edu/issues/2021/9/9/reconciliation-macro-effects;Dumbass1171;2021-09-21
neutral;b3k8lg;The New GOP Answer to Climate Change: It Exists But Just Rely on 'Innovation'and Nuclear To Save the Day;2;https://www.thebipartisanpress.com/politics/the-new-gop-answer-to-climate-change-it-exists-but-just-rely-on-innovation-nuclear-to-save-the-day/;DCGirl20874;1553130604
negative;cpn8dt;The 30-year Treasury bond yield is on the brink of falling to an all-time low;22;"https://www.marketwatch.com/story/the-30-year-treasury-bond-yield-is-on-the-brink-of-falling-to-an-all-time-low-2019-08-12?mod=mw_latestnews&amp;mod=mw_theo_homepage&amp;mod=mw_theo_homepage";DoremusJessup;1565665935
neutral;pddrpg;Why Is the Gates Foundation Funding the UK’s Medicines Regulator?;1;https://www.nakedcapitalism.com/2021/08/why-is-the-gates-foundation-funding-the-uks-medicines-regulator.html;muff_marauder;2021-08-28
negative;az658w;If Lyft can’t keep its drivers as independent contractors, it may never be profitable;523;https://www.latimes.com/business/technology/la-fi-tn-lyft-ipo-drivers-20190309-story.html;ilamont;1552154463
neutral;p0b7xs;Fed Vice Chair Clarida anticipates rate hikes starting in 2023, sees upside risks to inflation;1;https://www.cnbc.com/2021/08/04/fed-vice-chair-clarida-anticipates-rate-hikes-starting-in-2023.html;JustARandomPerson902;2021-08-08
neutral;czn89b;Circular Economy: The Concept and its Limitations (Korhonen et al.);4;https://www.sciencedirect.com/science/article/pii/S0921800916300325;NotBigOil;1567614796
positive;qoh2yj;Democrats Choosing Less Risky Path on Drug Prices;1;https://www.nytimes.com/2021/11/06/upshot/democrats-drug-prices.html;JustARandomPerson902;2021-11-07
negative;gela4t;Yelp is Screwing Over Restaurants By Quietly - Replacing Their Phone Numbers: The phone numbers add tracking before connecting to a restaurant so that Grubhub can bill for a marketing fee.;4;https://www.vice.com/en_us/article/wjwebw/yelp-is-sneakily-replacing-restaurants-phone-numbers-so-grubhub-can-take-a-cut;lughnasadh;1588776163
neutral;g0n9h0;What if jobs are not the solution but the problem? – James Livingston | Aeon Essays;5;https://aeon.co/essays/what-if-jobs-are-not-the-solution-but-the-problem?repost;Aristarchus_ofSamos;1586798316
negative;dfcc4t;Cancel Billionaires - Wealth Inequality Hurts Society;5;https://www.theatlantic.com/ideas/archive/2019/10/cancel-billionaires/599587/?utm_source=digg;lingben;1570597667
negative;c818fl;It's Official: The Yield Curve is Triggered. Does a Recession Loom on the Horizon?;1014;https://today.duke.edu/2019/07/its-official-yield-curve-triggered-does-recession-loom-horizon;DX_Legend;1562020725
neutral;cfme7r;BOJ's Kuroda says he disagrees with modern monetary theory | Article;5;https://mobile.reuters.com/article/amp/idUSKCN1UE2O1;nclh77;1563632907
neutral;astf08;Fed Minutes Show Officials Unsure on Need for Rate Hikes in 2019;5;https://www.bloomberg.com/news/articles/2019-02-20/fed-minutes-show-officials-unsure-on-need-for-rate-hikes-in-2019;Admiral_Red_Wings;1550695178
negative;bky67v;Commentary: The Real Reason for Income Inequality? The Fed;3;"http://fortune.com/2019/05/02/fed-interest-rates-income-inequality/?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=social-share-article";xcsler_returns;1557065731
negative;q2k6pd;UK industry could face shutdowns as wholesale gas price hits record high;9;https://www.theguardian.com/business/2021/oct/06/uk-industry-could-face-shutdowns-as-wholesale-gas-price-hits-record-high;WannoHacker;1633525955
neutral;qro7wc;Evergrande averts default as it pays overdue interest but faces deadline on another US$366 million before year-end;1;https://www.scmp.com/business/banking-finance/article/3155642/no-respite-evergrande-it-faces-us366-million-interest;Czarben;2021-11-11
positive;pwra8n;Facebook is ‘pausing’ work on Instagram Kids app amid growing scrutiny;1;https://www.engadget.com/facebook-is-pausing-work-on-instagram-kids-app-124639135.html;play_some_words_bro;2021-09-27
negative;p2vz4g;Crippling lockdown costs Australian economy $1b a week - NZ Herald;1;https://www.nzherald.co.nz/business/crippling-lockdown-costs-australian-economy-1b-a-week/2P4Q6MVI4MCVU4XFQ3QVRQXGBU/;KingSlayer94;2021-08-12
neutral;are4gm;Penguin books executive admitted that the e-books hype may have driven unwise investment, with the company losing too much confidence in “the power of the word on the page.”;18;https://ponderwall.com/index.php/2019/02/16/books-cannot-kill-print-books/;edsonarantes2;1550357706
negative;qyk0sr;Surging shipping costs will drive up prices for some consumer products by 10%, new UN report finds.;1;https://www.cnbc.com/2021/11/19/surging-shipping-costs-to-drive-consumer-price-inflation-unctad-says.html;merkberk33;2021-11-21
negative;cojanf;Workplace Raids Increase Under Trump Administration, Few Companies Prosecuted;186;https://www.washingtonpost.com/business/2019/08/09/workplace-raids-multiply-trump-administration-charges-few-companies/;janzzz;1565450291
negative;lqhb4w;Inflation Jumps in Canada After Statistics Agency Backtracks;21;https://www.bloomberg.com/news/articles/2021-02-22/canada-hastily-revises-core-inflation-on-methodology-concerns;suckfail;1614083354
neutral;drlf4l;JPMorgan pours $130bn of excess cash into bonds in major shift;3;https://www.ft.com/content/cb88f676-f9a9-11e9-a354-36acbbb0d9b6;PLanPLan;1572890616
negative;axkbku;Trump's Trade War Cost U.S. More Than $3 Billion A Month, Economists Say;55;https://www.huffpost.com/entry/trump_n_5c7e0a6ee4b069b2129f1844;Face2FaceRecs;1551786767
neutral;d87xjg;Cluster of hedge funds set to profit from Thomas Cook failure;10;"https://www.reuters.com/article/us-thomas-cook-grp-investment-hedge-fund/cluster-of-hedge-funds-set-to-profit-from-thomas-cook-failure-idUSKBN1W81M4?feedType=RSS&amp;feedName=topNews&amp;utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+reuters%2FtopNews+%28News+%2F+US+%2F+Top+News%29";discocrisco;1569251926
negative;c8ltf5;UK economy 'shrank in last quarter' as Brexit fears hit companies;22;https://www.theguardian.com/business/live/2019/jul/03/eurozone-bond-christine-lagarde-ecb-services-business-live;Wagamaga;1562144690
negative;cbg3vs;Trump has reportedly tasked aides to find a way to weaken the US dollar;662;https://www.cnbc.com/2019/07/10/trump-has-reportedly-tasked-aides-to-find-a-way-to-weaken-the-us-dollar.html;justinmillerco;1562761740
negative;co51nl;Trump suggests September trade talks with China may not take place;43;https://www.politico.com/story/2019/08/09/trump-suggests-september-trade-talks-with-china-may-not-take-place-3712145;Admiral_Red_Wings;1565369389
negative;p3n810;Is the world's largest issuer of green bonds misleading investors?;1;https://grist.org/accountability/fannie-mae-green-bond-building-program/;ChrissyKin_93;2021-08-13
neutral;dcpg70;Libra Update: What’s Happening with Facebook’s Cryptocurrency?;2;https://blogs.airdropalert.com/libra-update-whats-happening-with-facebooks-cryptocurrency/;Feanuruz;1570101510
neutral;pqksba;China applies to join key Asia-Pacific trade pact;1;https://www.bbc.com/news/business-58579832;Lestrade1;2021-09-18
neutral;la95pn;Wall Street may profit from Gamestop saga, depends on your definition of Wall Street;64;https://www.wsj.com/articles/gamestop-frenzy-may-not-so-bad-for-wall-street-11612193149;Kookaburrrra;1612201602
neutral;ooff32;US Inflation: not entirely benign;1;https://www.uk.daiwacm.com/media/226484/19jul21uswkly.pdf;Unl0ck3r;2021-07-21
positive;t5cmnt;Ruble in trouble: Russian currency plummets amid Ukraine war sanctions;1;https://globalnews.ca/news/8650136/russia-ukraine-ruble-value-drop-sanctions/;RichKatz;2022-03-02
negative;cswgpf;Here’s how much the global economy stands to lose — even more for the U.S. — if the Paris climate pact is ignored: ‘Business-as-usual’ emissions skate will cost the U.S. 10.5% of its per-capita GDP by the end of the century, researchers find;1068;https://www.marketwatch.com/story/heres-how-much-the-global-economy-stands-to-lose-even-more-for-the-us-if-the-paris-climate-pact-is-ignored-2019-08-19;viva_la_vinyl;1566297520
positive;bhh1nf;Despite Trump’s tariff and border threats, Mexico is now the largest U.S. trading partner;8;https://www.washingtonpost.com/world/the_americas/mexico-is-now-the-largest-us-trading-partner--despite-trumps-tariff-and-border-threats/2019/04/25/b0849daa-6767-11e9-a698-2a8f808c9cfb_story.html;viva_la_vinyl;1556245066
positive;p5k58y;Biden administration announces the biggest increase to food stamps ever;1;https://www.cnbc.com/2021/08/16/biden-administration-announces-biggest-increase-to-food-stamps-ever.html;muhimalife;2021-08-16
negative;q943al;China Orders Five Airlines to Halt Some Flights on Virus Cases - BNN Bloomberg;1;https://www.bnnbloomberg.ca/china-orders-five-airlines-to-halt-some-flights-on-virus-cases-1.1667098;tardaneter;2021-10-16
negative;t7l1ez;Shell Buys Russian Oil at Bargain Price. Western countries would blink first, I had always said sanctions won’t even last a week;1;https://www.wsj.com/livecoverage/russia-ukraine-latest-news-2022-03-04/card/shell-buys-russian-oil-at-bargain-price-2ZljvO2HQlmPm5d5aAgG;MicroSofty88;2022-03-05
negative;df3j8t;The father of the yield curve indicator says now is the time to prepare for a recession;41;https://www.cnbc.com/2019/10/08/inverted-yield-curve-guru-campbell-harvey-prepare-for-recession.html;rezamwehttam;1570557062
positive;pl2osr;Costa Coffee gives staff 5% pay rise as it looks to recruit 2,000 workers;1;https://www.theguardian.com/business/2021/sep/09/costa-coffee-gives-staff-5-pay-rise-as-it-looks-to-recruit-2000-workers;WannoHacker;2021-09-09
negative;pyx4av;Brokerages failed to pay nearly 30% of dispute awards with investors last year, watchdog says;1;https://www.cnbc.com/2021/09/30/brokerages-didnt-pay-nearly-30percent-of-investor-dispute-awards-last-year.html;BikkaZz;2021-10-01
negative;t92vrj;Wheat prices hit 14-year highs after Russian invasion of Ukraine | CBC News;1;https://www.cbc.ca/news/business/russia-ukraine-invasion-impact-wheat-prices-1.6373522;DrJGH;2022-03-07
negative;c5d7cw;CBO forecasts unprecedented debt levels as America ages;11;https://wetradehq.com/blog/CBO-forecasts-unprecedented-debt-levels-as-America-ages;st4yd0wn;1561488530
neutral;as3cyv;How Many Productive Hours in a Work Day? Just 2 Hours, 23 Minutes...;1436;https://www.vouchercloud.com/resources/office-worker-productivity;buttrimming;1550531208
negative;bncx4w;U.S.-China trade war to push companies to Taiwan: think tank;8;http://www.focustaiwan.tw/news/aeco/201905110013.aspx;yungbriggs;1557586576
neutral;o00ze8;Jamie Dimon says JPMorgan is sitting on about $500 billion in cash, waiting to invest in higher rates;304;https://www.marketwatch.com/story/dimon-jpmorgan-is-sitting-on-about-500-million-in-cash-waiting-to-invest-in-higher-rates-11623700397;IntelligentLaugh4530;1623716192
negative;coi2mq;Oil demand growth almost halves amid fears of economic slowdown;19;https://www.theguardian.com/business/2019/aug/09/oil-demand-growth-almost-halves-amid-fears-of-economic-slowdown;thatsocrates;1565443918
neutral;as1vex;Seven Waves of Code. Towards A Universal Economic Theorem;3;http://www.sciencespotter.com/spottingscience/2019/2/1/seven-waves-of-code-towards-a-universal-economic-theorem;luckynumberseven7777;1550522925
negative;cc8hyl;US budget deficit jumps 23.1% over last year as debt crisis looms;3143;https://edition.cnn.com/2019/07/11/politics/treasury-us-budget-deficit-widens/index.html;gamung;1562922773
neutral;jw304r;It's time for a debt jubilee - richard vague;5;https://www.ineteconomics.org/perspectives/blog/its-time-for-a-debt-jubilee;fremeer;1605651727
negative;c3i28c;Corn `Train Wreck' Worse Than Forecast, U.S. Farmers Warn;941;https://www.bloomberg.com/news/articles/2019-06-14/corn-train-wreck-may-be-worse-than-forecast-u-s-farmers-warn;WarOfNoise;1561159191
neutral;cvuig3;Another WeWork rival lures cash from investors that include Brookfield, CPPIB;37;https://ottawacitizen.com/real-estate/property-post/another-wework-rival-lures-cash-from-investors-that-include-brookfield-cppib/wcm/985c5f06-628e-4379-8029-6cf2911f583d;lingben;1566855257
neutral;ctxnmw;‘We will continue to represent men at their best’: Gillette’s backflip after ‘toxic masculinity’ backlash;12;https://www.news.com.au/finance/business/media/we-will-continue-to-represent-men-at-their-best-gillettes-backflip-after-toxic-masculinity-backlash/news-story/8ae70a5abc31280fc23711dcf7c30e5e?fbclid=IwAR2bbr6qX2ffudJovJCHWQlY_PeBmlK_SWL4kBdUNtdxQ40q-6tIB8GvnSg;Ebadd;1566481503
positive;cbws6j;Walmart Got a $10 Billion Surprise After Buying Flipkart;273;https://www.bloomberg.com/news/articles/2019-07-09/walmart-payment-unit-is-raising-funds-at-up-to-10-billion-value;mynameis_neo;1562858207
neutral;h15esw;"Is There Really A ""Looming Bank Collapse?""";11;https://nathantankus.substack.com/p/is-there-really-a-looming-bank-collapse;Beren-;1591901510
neutral;pux62g;Freedom Index. The idea seems interesting, that money tends to flow toward regions with increased economic/personal freedom. What are your opinions regarding this index?;1;https://www.lifeandlibertyindexes.com/freedom-100-emerging-markets-index;bastion_12x;2021-09-25
negative;b9qyyi;Climate change is costing the Air Force billions;2;https://thinkprogress.org/climate-change-is-costing-the-air-force-billions-6059ea179316/;Wagamaga;1554469537
neutral;d0085z;The Fed will cut rates by a quarter point this month, not a half point, WSJ says;24;https://www.cnbc.com/2019/09/05/the-fed-will-cut-rates-by-a-quarter-point-this-month.html;brownribbon;1567686928
positive;cwp7t4;Autoworkers vote overwhelmingly for strike at Ford, GM, and Chrysler plants.;28;https://www.wsws.org/en/articles/2019/08/28/auto-a28.html;kaffmoo;1567019006
neutral;r9xznn;"United States: According to White House insiders ""the US dollar could eventually be replaced by a bonk crypto currency""";1;https://www.express.co.uk/finance/city/1520609/shiba-inu-price-latest-crypto-news-shib-army-dogebonk-bitcoin-ethereum?utm_source=dogebonk.com;stpmarco;2021-12-06
negative;stxe2l;The average size of a new mortgage just set a record, as home prices continue to climb;1;https://www.cnbc.com/2022/02/16/the-average-size-of-a-new-mortgage-just-set-a-record.html;DrCalFun;2022-02-16
negative;sopi79;Peloton CEO Barry McCarthy's first all-hands meeting cut short after laid-off employees crash it;1;https://www.cnbc.com/2022/02/09/peloton-ceos-first-all-hands-meeting-cut-short-as-ex-staff-crash-it.html;codievincent;2022-02-09
negative;fxmgwh;Abhijit Banerjee offers ‘print money’ pill (India);3;https://www.telegraphindia.com/business/abhijit-banerjee-offers-print-money-pill/cid/1763262;Demobeast;1586409576
negative;bs1sgr;40 million Americans struggle to put food on the table;4;https://www.cbsnews.com/news/food-insecurity-americans-still-go-hungry-after-a-decade-of-recovery/;Stormtrooper4u;1558611037
neutral;qw10tp;Quantum computing for the very curious;1;https://quantum.country/qcvc;investorinvestor;2021-11-17
positive;o2w2gu;McDonald's CEO: '$7.25 in this day and age is not what you should be paying';258;https://www.restaurantdive.com/news/mcdonalds-ceo-725-in-this-day-and-age-is-not-what-you-should-be-paying/601967/;BlankVerse;1624039081
positive;ejrs0s;Denser Housing Is Gaining Traction on America’s East Coast | Maryland joins Virginia with a new proposal to tackle the affordable housing crisis. And it’s sweeping in its ambition.;30;https://www.citylab.com/equity/2020/01/maryland-upzoning-bill-density-affordable-housing-zoning/604288/;urbanrenaissance;1578112668
positive;bj7iha;Schumer, Pelosi agree to pursue $2 trillion infrastructure deal with Trump;24;https://www.nbcnews.com/politics/congress/schumer-pelosi-strike-deal-trump-move-forward-infrastructure-n1000171;THE_FISA_MEMO;1556652790
negative;r8dq4o;Nasdaq dives over 2% as tech stocks slide at end of volatile week;1;https://www.reuters.com/markets/europe/futures-edge-lower-ahead-payrolls-report-2021-12-03/;Renxer0002;2021-12-04
neutral;qoh3qe;How might climate change affect European gastronomy?;1;https://www.economist.com/europe/2021/11/06/how-might-climate-change-affect-european-gastronomy;JustARandomPerson902;2021-11-07
negative;ra23rf;Dollar Tree is raising its prices for good | New Pittsburgh Courier;1;https://newpittsburghcourier.com/2021/12/03/dollar-tree-is-raising-its-prices-for-good/;Techlogic_Techniques;2021-12-06
neutral;mk4p82;“A Lesson on Elementary Worldly Wisdom As It Relates To Investment Management and Business” by Charles Munger;4;https://www.safalniveshak.com/wp-content/uploads/2012/08/Lesson-on-Elementary-Worldly-Wisdom-Charlie-Munger.pdf;bjguuc;1617569804
neutral;bjcnl8;China’s “belt and road” Initiative Becoming a Vehicle for Influence;29;http://cryptowall.press/chinas-belt-and-road-initiative-becoming-a-vehicle;l0ser140;1556681529
neutral;av3uoc;"Federal appeals court clears way for AT&amp;T's takeover of Time Warner.";234;https://www.nbcnews.com/business/business-news/federal-appeals-court-clears-way-t-s-takeover-time-warner-n976186;a10kendall;1551211427
negative;prk09a;The Global Housing Market Is Broken, and It’s Dividing Entire Countries - The dream of owning a home is increasingly out of reach. Democratic and authoritarian governments alike are struggling with the consequences.;1;https://www.bloomberg.com/news/features/2021-09-19/global-housing-markets-are-hurting-and-it-s-getting-political;_hiddenscout;2021-09-20
neutral;pqhdmr;The Mogul in Search of a Kinder, Gentler Capitalism. Lynn Forester de Rothschild, founder of the Coalition for Inclusive Capitalism, believes change will come when hedge fund billionaires and Pope Francis work together.;1;https://www.nytimes.com/2021/05/15/business/lynn-forester-de-rothschild-corner-office.html;LisaMck041;2021-09-18
negative;lwx6yq;China is sounding the alarm about a global market bubble;799;https://edition.cnn.com/2021/03/02/investing/china-banking-financial-bubble-intl-hnk/index.html;Mighty_L_LORT;1614787115
neutral;dh4w2u;VW Group Reportedly Interested In Selling Lamborghini;83;https://www.motor1.com/news/376050/vw-interested-selling-lamborghini/;cjdrive;1570934758
neutral;azuw5d;Trump Proposes a Record $4.75 Trillion Budget;69;https://www.nytimes.com/2019/03/11/us/politics/trump-budget-border-wall.html;jq1984_is_me;1552318942
neutral;ddmuq0;New York Fed extends market intervention into November;333;https://www.ft.com/content/bd8e11b4-e6d5-11e9-b112-9624ec9edc59;InvisibleTextArea;1570279831
neutral;r3uc8h;Interesting history lesson;1;https://finance.yahoo.com/news/dow-suffers-worst-black-friday-selloff-since-1931-211406350.html;84074;2021-11-28
